0.021746086, 0.10690266, 0.99403167
0.012784522, 0.10955845, 0.99389815
0.010784066, 0.09606101, 0.99531704
0.0012555941, 0.075112574, 0.99717426
0.011464954, 0.096674524, 0.99525005
0.013847379, 0.08361402, 0.996402
0.012474028, 0.06951075, 0.9975032
0.010490535, 0.06570215, 0.9977842
0.009211338, 0.08100374, 0.9966712
0.016960522, 0.07402982, 0.9971118
0.017953914, 0.07770699, 0.9968146
0.024071082, 0.076950625, 0.99674433
0.024498897, 0.08242474, 0.9962961
0.010354971, 0.04470193, 0.9989467
0.012094208, 0.030852191, 0.9994508
0.010040834, 0.03617609, 0.999295
0.009568688, -0.008536247, 0.9999178
0.0120923035, -0.01712336, 0.9997803
0.0068765916, 0.013221917, 0.9998889
0.00816062, 0.028248314, 0.9995676
0.012638852, 0.0051806606, 0.9999067
0.0038593106, -0.02642345, 0.9996434
0.0042457003, 0.004132321, 0.9999825
0.0011512977, -0.005630176, 0.9999835
0.00048641037, -0.005207123, 0.99998635
0.00073218445, -0.010839437, 0.999941
0.0061897715, -0.012379755, 0.9999042
0.00989486, -0.027206667, 0.99958086
0.0098418435, -0.008327613, 0.9999169
-0.0011353933, 0.016863246, 0.9998571
-0.008925479, 0.058126446, 0.9982693
-0.011221806, 0.0694594, 0.99752164
-0.0065584024, 0.0741171, 0.99722797
-0.0017074046, 0.041917104, 0.99911964
0.009480406, 0.025720065, 0.99962425
0.0012507044, 0.05550508, 0.9984577
-0.001055393, 0.062060427, 0.99807185
-0.003786676, 0.045929555, 0.99893755
-0.014519528, 0.05474237, 0.9983949
-0.014821489, 0.055717465, 0.9983366
-0.013988504, 0.049860492, 0.99865824
-0.014133249, 0.027627546, 0.9995184
-0.009491115, 0.02431813, 0.99965924
0.0005140198, -0.0040714997, 0.9999916
0.011911782, -0.007848183, 0.99989825
0.007702905, 0.014602816, 0.9998637
0.006620862, 0.017422788, 0.9998263
0.005193313, 0.008008453, 0.99995446
0.001504792, 0.010297636, 0.9999459
0.011765629, -0.0017978644, 0.9999292
0.017190022, -0.0025888153, 0.9998489
0.018710855, -0.005006088, 0.9998124
0.020446049, -0.0011450023, 0.9997903
0.011280716, -0.04004848, 0.99913406
0.0070351446, -0.057991013, 0.9982923
0.012444737, -0.03806093, 0.9991979
0.019335624, -0.027858533, 0.9994249
0.019135345, -0.034537856, 0.9992202
0.026510762, -0.034238152, 0.99906206
0.024878625, -0.05043766, 0.99841726
0.023285879, -0.03376848, 0.9991584
0.017164575, -0.024959136, 0.99954116
0.02825975, -0.018712519, 0.9994255
0.027455967, -0.023580736, 0.9993449
0.022411868, -0.01421907, 0.99964774
0.013528379, -0.0042757625, 0.9998993
0.012153503, -0.0044984985, 0.999916
0.009138573, -0.004453749, 0.9999483
0.011119909, 0.00028205663, 0.99993813
0.016348237, 0.0047237454, 0.9998552
0.017150613, 0.0032249417, 0.99984777
0.01991577, 0.014483973, 0.9996968
0.014424275, 0.026274793, 0.99955064
0.0075935014, 0.019257497, 0.9997857
0.013102451, 0.041063737, 0.99907064
0.019889481, 0.04714856, 0.99868983
0.01626724, 0.050223913, 0.99860555
0.019188296, 0.041722666, 0.99894494
0.01815657, 0.035179418, 0.9992161
0.025618045, 0.02796719, 0.9992805
0.019741254, 0.033597082, 0.9992405
0.026024692, 0.01881944, 0.9994841
0.029663814, 0.007107461, 0.99953467
